1A.cpp,5B.cpp,4B.cpp,3A.cpp,1C.cpp,5A.cpp,1B.cpp,3B.cpp,2A.cpp,2B.cpp,4A.cpp,
1.0,0.17,0.193,0.168,0.817,0.162,0.364,0.093,0.573,0.453,0.253,
0.17,1.0,0.478,0.138,0.184,0.801,0.18,0.172,0.157,0.2,0.562,
0.193,0.478,1.0,0.236,0.208,0.568,0.204,0.195,0.179,0.204,0.868,
0.168,0.138,0.236,1.0,0.181,0.132,0.177,0.528,0.259,0.21,0.287,
0.817,0.184,0.208,0.181,1.0,0.175,0.392,0.1,0.617,0.487,0.272,
0.162,0.801,0.568,0.132,0.175,1.0,0.171,0.109,0.15,0.19,0.505,
0.364,0.18,0.204,0.177,0.392,0.171,1.0,0.098,0.303,0.273,0.267,
0.093,0.172,0.195,0.528,0.1,0.109,0.098,1.0,0.171,0.131,0.272,
0.573,0.157,0.179,0.259,0.617,0.15,0.303,0.171,1.0,0.537,0.233,
0.453,0.2,0.204,0.21,0.487,0.19,0.273,0.131,0.537,1.0,0.261,
0.253,0.562,0.868,0.287,0.272,0.505,0.267,0.272,0.233,0.261,1.0,
